x,profile,classic,chi,emp_N150,emp_N600,emp_N3000
14.2379268141,0.01230569849,0.014166657826,0.014166657826,0.0101666666667,0.0101666666667,0.0144166666667
14.3174683047,0.011932415057,0.0137137350229,0.0137137350229,0.00983333333333,0.0100833333333,0.014
14.3970097953,0.011570382149,0.0132748293812,0.0132748293812,0.00975,0.00983333333333,0.0134166666667
14.4765512859,0.0112192662672,0.012849526677,0.012849526677,0.00941666666667,0.00958333333333,0.0130833333333
14.5560927764,0.0108787422854,0.0124374240826,0.0124374240826,0.00916666666667,0.00941666666667,0.01275
14.635634267,0.0105484956623,0.0120381298906,0.0120381298906,0.009,0.00925,0.0126666666667
14.7151757576,0.0102282205392,0.0116512632429,0.0116512632429,0.00875,0.00883333333333,0.01225
14.7947172482,0.00991761990421,0.0112764538646,0.0112764538646,0.00833333333333,0.00858333333333,0.0120833333333
14.8742587388,0.00961640535036,0.010913341803,0.010913341803,0.00816666666667,0.00841666666667,0.0115833333333
14.9538002294,0.00932429683936,0.010561577171,0.010561577171,0.00808333333333,0.00808333333333,0.011
15.0333417199,0.00904102247142,0.0102208198956,0.0102208198956,0.00775,0.00791666666667,0.0105
15.1128832105,0.00876631826059,0.00989073947213,0.00989073947213,0.00758333333333,0.00758333333333,0.0101666666667
15.1924247011,0.00849992791567,0.00957101472172,0.00957101472172,0.00708333333333,0.00725,0.00991666666667
15.2719661917,0.00824160262664,0.00926133355498,0.00926133355498,0.00683333333333,0.00691666666667,0.00975
15.3515076823,0.00799110085636,0.00896139273988,0.00896139273988,0.00675,0.0065,0.0095
15.4310491728,0.00774818813762,0.00867089767442,0.00867089767442,0.0065,0.00625,0.00933333333333
15.5105906634,0.00751263687526,0.00838956216413,0.00838956216413,0.0065,0.00591666666667,0.009
15.590132154,0.00728422615341,0.00811710820419,0.00811710820419,0.0065,0.00541666666667,0.00883333333333
15.6696736446,0.0070627418085,0.00785326576622,0.00785326576622,0.00641666666667,0.00525,0.00858333333333
15.7492151352,0.00684797520276,0.0075977725896,0.0075977725896,0.00625,0.00483333333333,0.00833333333333
15.8287566258,0.00663972461122,0.00735037397739,0.00735037397739,0.00591666666667,0.00475,0.008
15.9082981163,0.00643779400458,0.00711082259668,0.00711082259668,0.00583333333333,0.00441666666667,0.00775
15.9878396069,0.00624199314102,0.00687887828341,0.00687887828341,0.00566666666667,0.00433333333333,0.00766666666667
16.0673810975,0.00605213740161,0.00665430785149,0.00665430785149,0.00541666666667,0.00425,0.00716666666667
16.1469225881,0.00586804762995,0.00643688490634,0.00643688490634,0.00533333333333,0.00416666666667,0.007
16.2264640787,0.00568954997621,0.00622638966257,0.00622638966257,0.00525,0.00416666666667,0.00683333333333
16.3060055692,0.00551647574524,0.00602260876591,0.00602260876591,0.00508333333333,0.00408333333333,0.00658333333333
16.3855470598,0.00534866124873,0.00582533511927,0.00582533511927,0.00508333333333,0.004,0.00633333333333
16.4650885504,0.00518594766137,0.00563436771285,0.00563436771285,0.00483333333333,0.00391666666667,0.006
16.544630041,0.00502818088092,0.00544951145821,0.00544951145821,0.00483333333333,0.00375,0.00575
16.6241715316,0.00487521139195,0.00527057702638,0.00527057702638,0.00466666666667,0.00358333333333,0.0055
16.7037130221,0.00472689413342,0.00509738068972,0.00509738068972,0.00458333333333,0.00358333333333,0.00525
16.7832545127,0.00458308836972,0.00492974416767,0.00492974416767,0.00425,0.00333333333333,0.00475
16.8627960033,0.00444365773058,0.00476749447619,0.00476749447619,0.00391666666667,0.00333333333333,0.00466666666667
16.9423374939,0.00430846942829,0.0046104637809,0.0046104637809,0.00366666666667,0.00316666666667,0.00441666666667
17.0218789845,0.00417739513034,0.0044584892538,0.0044584892538,0.00358333333333,0.003,0.00425
17.1014204751,0.00405031018332,0.00431141293356,0.00431141293356,0.0035,0.00283333333333,0.004
17.1809619656,0.003927093666,0.00416908158925,0.00416908158925,0.00333333333333,0.00266666666667,0.00391666666667
17.2605034562,0.00380762828031,0.00403134658748,0.00403134658748,0.00333333333333,0.00258333333333,0.00375
17.3400449468,0.0036918002454,0.00389806376293,0.00389806376293,0.00333333333333,0.0025,0.00375
17.4195864374,0.00357949919458,0.00376909329208,0.00376909329208,0.00325,0.0025,0.00375
